Timestamp,Temperature,Humidity,SoilMoisture,LightIntensity,PumpingStatus
3356,25,79,47,0,0
3361,25,79,47,0,0
3366,25,79,48,0,0
3371,26,79,48,0,0
3376,26,79,48,0,0
3381,25,79,47,0,0
3386,25,79,47,0,0
3391,25,79,47,0,0
3396,25,79,48,0,0
3401,25,79,48,0,0
3406,25,79,47,0,0
3411,25,79,48,0,0
3416,26,79,47,0,0
3421,25,79,48,0,0
3426,25,79,48,0,0
3431,25,79,48,0,0
3436,25,79,47,0,0
3441,26,79,48,0,0
3446,26,79,48,0,0
3451,25,79,48,0,0
3456,25,79,48,0,0
3461,25,79,48,0,0
3466,25,79,48,0,0
3471,25,79,48,0,0
3476,25,79,48,0,0
3481,25,79,47,0,0
3486,25,79,47,0,0
3491,25,79,48,0,0
3496,25,79,48,0,0
3501,25,79,48,0,0
3506,25,79,47,0,0
3511,25,79,48,0,0
3516,25,79,47,0,0
3521,25,79,47,0,0
3526,25,79,48,0,0
3531,25,79,48,0,0
3536,25,79,48,0,0
3541,25,79,48,0,0
3546,25,79,48,0,0
3551,25,79,48,0,0
3556,25,79,48,0,0
3562,25,79,48,0,0
3566,25,79,48,0,0
3571,25,79,48,0,0
3576,25,79,48,0,0
3581,25,79,48,0,0
3586,25,79,48,0,0
3591,25,79,48,0,0
3596,25,79,48,0,0
3601,25,79,48,0,0
3606,25,79,48,0,0
3611,25,79,47,0,0
3616,25,79,48,0,0
3621,25,79,48,0,0
3626,25,79,47,0,0
3631,25,79,47,0,0
3636,25,79,47,0,0
3642,25,79,47,0,0
3646,25,79,47,0,0
3651,25,79,48,0,0
3656,25,79,47,0,0
3662,25,79,48,0,0
3666,25,79,47,0,0
3671,25,79,47,0,0
3676,25,79,48,0,0
3681,25,79,48,0,0
3686,25,79,48,0,0
3691,25,79,47,0,0
3696,25,79,47,0,0
3701,25,79,48,0,0
3706,25,79,48,0,0
3711,25,79,48,0,0
3716,25,79,48,0,0
3721,25,79,48,0,0
3726,25,79,48,0,0
3731,25,79,48,0,0
3736,25,79,48,0,0
3741,25,79,48,0,0
3746,25,79,48,0,0
3751,25,79,48,0,0
3756,25,79,48,0,0
3761,26,79,48,0,0
3766,25,79,48,0,0
3771,25,79,48,0,0
3776,25,79,48,0,0
3781,25,79,48,0,0
3786,25,79,48,0,0
3791,25,79,48,0,0
3796,25,79,48,0,0
3801,25,79,47,0,0
3806,25,79,47,0,0
3811,25,79,47,0,0
3816,25,79,47,0,0
3821,25,79,47,0,0
3826,25,79,48,0,0
3831,25,79,48,0,0
3836,25,79,48,0,0
3841,25,79,47,0,0
3846,25,79,48,0,0
3851,25,79,48,0,0
3856,25,79,48,0,0
3861,25,79,48,0,0
3866,25,79,47,0,0
3871,25,79,48,0,0
3876,25,79,48,0,0
3881,25,79,48,0,0
3886,25,79,48,0,0
3891,25,79,48,0,0
3896,25,79,48,0,0
3901,25,78,47,0,0
3906,25,79,48,0,0
3911,25,79,48,0,0
3916,25,79,48,0,0
3921,25,79,47,0,0
3926,25,79,47,0,0
3931,25,79,47,0,0
3936,25,79,47,0,0
3941,25,79,47,0,0
3946,25,79,48,0,0
3951,25,79,48,0,0
3956,25,79,48,0,0
3961,25,79,47,0,0
3966,25,79,47,0,0
3971,25,79,47,0,0
3976,25,79,47,0,0
3981,25,79,47,0,0
3986,25,79,48,0,0
3991,25,79,48,0,0
3996,25,79,48,0,0
4001,25,79,48,0,0
4006,25,79,47,0,0
4011,25,79,48,0,0
4016,25,79,48,0,0
4021,25,79,48,0,0
4026,25,79,48,0,0
4031,25,79,47,0,0
4036,25,79,47,0,0
4041,25,79,48,0,0
4046,25,79,48,0,0
4051,25,79,48,0,0
4056,25,79,48,0,0
4062,25,79,47,0,0
4066,25,79,47,0,0
4071,25,79,48,0,0
4076,25,79,48,0,0
4081,26,79,48,0,0
4086,25,79,48,0,0
4091,25,79,48,0,0
4096,25,79,48,0,0
4101,25,79,48,0,0
4106,25,79,47,0,0
4111,25,79,47,0,0
4116,25,79,48,0,0
4121,25,79,48,0,0
4126,25,78,48,0,0
4131,25,79,48,0,0
4136,25,78,48,0,0
4141,25,79,48,0,0
4146,25,79,48,0,0
4151,25,79,48,0,0
4156,25,78,48,0,0
4161,25,79,48,0,0
4166,25,79,48,0,0
4171,25,79,48,0,0
4176,25,79,48,0,0
4181,25,79,48,0,0
4186,25,79,47,0,0
4191,25,79,47,0,0
4196,25,79,48,0,0
4201,25,79,48,0,0
4206,25,79,48,0,0
4211,25,79,48,0,0
4216,25,79,48,0,0
4221,25,78,48,0,0
4226,25,79,48,0,0
4231,25,79,48,0,0
4236,25,79,47,0,0
4241,25,79,47,0,0
4246,25,79,48,0,0
4251,25,79,48,0,0
4256,25,79,48,0,0
4261,25,79,48,0,0
4266,25,79,47,0,0
4271,25,79,47,0,0
4276,25,78,47,0,0
4281,25,79,47,0,0
4286,25,79,47,0,0
4291,25,78,47,0,0
4296,25,78,48,0,0
4301,25,78,48,0,0
4306,25,78,48,0,0
4311,25,78,48,0,0
4316,25,78,47,0,0
4321,25,78,48,0,0
4326,25,78,48,0,0
4331,25,78,48,0,0
4336,25,78,48,0,0
4341,25,78,48,0,0
4346,25,78,48,0,0
4351,25,78,47,0,0
4356,25,78,48,0,0
4361,25,78,48,0,0
4366,25,79,48,0,0
4371,25,79,48,0,0
4376,25,79,47,0,0
4381,25,79,48,0,0
4386,25,79,48,0,0
4391,25,79,47,0,0
4396,25,79,48,0,0
4401,26,79,48,0,0
4406,25,79,48,0,0
4411,25,79,47,0,0
4416,25,79,48,0,0
4421,25,79,48,0,0
4427,25,79,47,0,0
4431,25,79,48,0,0
4436,25,79,48,0,0
4441,25,79,47,0,0
4446,25,79,48,0,0
4451,25,79,47,0,0
4456,25,79,48,0,0
4461,25,79,48,0,0
4466,25,79,47,0,0
4471,25,79,48,0,0
4477,25,78,48,0,0
4481,25,79,48,0,0
4486,25,79,48,0,0
4491,25,79,48,0,0
4496,25,79,47,0,0
4501,25,79,47,0,0
4506,25,79,48,0,0
4511,25,79,48,0,0
4516,25,79,48,0,0
4521,25,79,48,0,0
4526,25,79,48,0,0
4531,25,79,48,0,0
4536,25,79,48,0,0
4541,25,78,48,0,0
4546,25,79,48,0,0
4551,25,79,48,0,0
4556,25,79,48,0,0
4561,25,79,48,0,0
4566,25,79,48,0,0
4572,25,79,47,0,0
4576,25,79,48,0,0
4581,25,79,48,0,0
4586,25,79,48,0,0
4591,25,79,48,0,0
4596,25,79,47,0,0
4601,25,79,48,0,0
4606,25,79,48,0,0
4611,25,79,48,0,0
4616,25,79,48,0,0
4621,25,79,48,0,0
4626,25,79,48,0,0
4631,25,79,48,0,0
4636,25,79,47,0,0
4641,25,79,48,0,0
4646,25,79,48,0,0
4651,25,79,47,0,0
4656,26,79,48,0,0
4661,25,79,48,0,0
4666,25,79,47,0,0
4671,25,79,48,0,0
4676,25,79,48,0,0
4681,25,79,48,0,0
4686,25,79,48,0,0
4691,25,79,48,0,0
4696,25,79,48,0,0
4701,25,79,48,0,0
4706,25,79,48,0,0
4711,25,79,48,0,0
4716,25,79,48,0,0
4721,26,79,48,0,0
4726,25,79,48,0,0
4731,25,79,47,0,0
4736,25,79,48,0,0
4741,25,79,48,0,0
4746,25,79,48,0,0
4751,25,79,48,0,0
4756,25,79,48,0,0
4761,25,79,48,0,0
4766,25,78,48,0,0
4771,25,79,48,0,0
4776,25,79,48,0,0
4781,25,79,47,0,0
4786,25,79,47,0,0
4791,25,79,48,0,0
4796,25,78,48,0,0
4801,25,79,47,0,0
4806,25,79,48,0,0
4811,25,79,48,0,0
4816,25,79,48,0,0
4821,25,79,48,0,0
4826,25,79,48,0,0
4831,25,78,48,0,0
4836,25,78,48,0,0
4841,25,78,48,0,0
4846,25,78,48,0,0
4851,25,78,48,0,0
4856,25,78,48,0,0
4861,25,78,48,0,0
4866,25,78,48,0,0
4871,25,78,48,0,0
4876,25,78,48,0,0
4881,25,78,48,0,0
4886,25,78,48,0,0
4891,25,78,48,0,0
4896,25,78,48,0,0
4901,25,78,48,0,0
4906,25,78,48,0,0
4911,25,78,48,0,0
4916,25,78,48,0,0
4921,25,78,48,0,0
4926,25,78,48,0,0
4931,25,78,48,0,0
4936,25,78,48,0,0
4941,25,78,48,0,0
4946,25,78,48,0,0
4951,25,78,48,0,0
4956,25,78,48,0,0
4961,25,78,48,0,0
4966,25,78,48,0,0
4971,25,78,48,0,0
4976,26,78,48,0,0
4981,26,78,48,0,0
4986,25,78,48,0,0
4991,25,78,48,0,0
4997,25,78,48,0,0
5001,25,78,48,0,0
5006,25,78,48,0,0
5011,25,78,48,0,0
5016,25,78,48,0,0
5021,25,78,48,0,0
5026,25,78,48,0,0
5031,25,78,48,0,0
5036,25,78,48,0,0
5041,25,78,48,0,0
5046,25,78,48,0,0
5051,25,78,48,0,0
5056,25,78,48,0,0
5061,25,78,48,0,0
5066,25,78,48,0,0
5071,25,78,48,0,0
5076,25,78,48,0,0
5081,25,78,48,0,0
5086,25,78,48,0,0
5091,25,78,48,0,0
5096,25,78,48,0,0
5101,25,78,48,0,0
5106,25,78,48,0,0
5111,25,78,48,0,0
5116,25,78,48,0,0
5121,25,78,48,0,0
5126,25,78,48,0,0
5131,25,78,48,0,0
5136,25,78,48,0,0
5141,25,78,48,0,0
5146,25,78,48,0,0
5151,25,78,48,0,0
5156,25,78,48,0,0
5162,25,78,48,0,0
5166,25,78,48,0,0
5171,25,78,48,0,0
5177,25,78,48,0,0
5181,25,78,48,0,0
5186,25,78,48,0,0
5191,25,78,48,0,0
5196,25,78,48,0,0
5201,25,78,48,0,0
5206,25,78,48,0,0
5211,25,78,48,0,0
5216,25,78,48,0,0
5221,25,78,48,0,0
5226,25,78,48,0,0
5232,25,78,48,0,0
5237,25,78,48,0,0
5242,25,78,48,0,0
5247,25,78,48,0,0
5252,25,78,48,0,0
5257,25,78,48,0,0
5262,25,78,48,0,0
5267,25,78,48,0,0
5272,25,78,48,0,0
5277,25,78,48,0,0
5282,25,78,48,0,0
5287,25,78,48,0,0
5292,25,78,48,0,0
5297,26,78,48,0,0
5302,25,78,48,0,0
5307,25,78,48,0,0
5312,25,78,48,0,0
5317,25,78,48,0,0
5322,25,78,48,0,0
5327,25,78,48,0,0
5332,25,78,48,0,0
5337,25,78,48,0,0
5343,25,78,48,0,0
5347,25,79,48,0,0
5352,25,79,48,0,0
5357,25,79,48,0,0
5362,25,79,48,0,0
5367,25,79,48,0,0
5372,25,78,48,0,0
5377,25,78,48,0,0
5382,25,78,48,0,0
5387,25,78,48,0,0
5392,25,78,48,0,0
5397,25,78,48,0,0
5402,25,78,48,0,0
5407,25,78,48,0,0
5412,25,79,48,0,0
5417,25,79,48,0,0
5422,25,79,48,0,0
5427,25,79,48,0,0
5432,25,79,48,0,0
